"","date","observed_incidence","CI_down_observed_incidence","CI_up_observed_incidence","smoothed_incidence","CI_down_smoothed_incidence","CI_up_smoothed_incidence","deconvolved_incidence","CI_down_deconvolved_incidence","CI_up_deconvolved_incidence","Re_estimate","CI_down_Re_estimate","CI_up_Re_estimate","Re_highHPD","Re_lowHPD","bootstrapped_CI_down_Re_estimate","bootstrapped_CI_up_Re_estimate","observation_type","influenza_type","measuring_period"
"207",2022-03-08,1.05574912891986,0,1423.54039639185,151.743086581506,0,451.240011047576,88.3926105087106,0,308.461521282718,0.672436644867336,0.287327191588011,1.05754609814666,0.744796681212682,0.60372619448505,0.287327191588011,1.05754609814666,"ARA Basel","IAV","2021/22"
"208",2022-03-09,0,0,215.512356842139,130.770656964341,0,400.794202225826,55.5893533138841,0,244.606896995528,0.573633096929179,0.171832901998321,0.975433291860036,0.645043414779675,0.506357941322129,0.171832901998321,0.975433291860036,"ARA Basel","IAV","2021/22"
"209",2022-03-10,1.08885017421603,0,245.001230482082,103.495846137051,0,337.221423444592,34.0488731621584,0,189.802093920926,0.461419417824765,0.0373000947549236,0.885538740894606,0.531610917306809,0.396134481933041,0.0373000947549236,0.885538740894606,"ARA Basel","IAV","2021/22"
"210",2022-03-11,18.1559778183185,0,169.319406622307,71.4450462777922,0,274.265573645049,20.7125087869917,0,130.109749507779,0.35915325470269,0,0.838964311103555,0.429177586073111,0.29528796884488,0,0.838964311103555,"ARA Basel","IAV","2021/22"
"211",2022-03-12,12.6365886355622,0,76.1259343060757,47.4038153748131,0,219.84126912878,12.4839934311421,0,95.7498366024074,0.292877649743618,0,1.04861520901721,0.366884987616845,0.227106928600055,0,1.04861520901721,"ARA Basel","IAV","2021/22"
"212",2022-03-13,1.00871080139373,0,37.5787879045014,30.6751912000518,0,159.227999155889,12.1592785768269,0,94.3420307798159,0.279528298621442,0,1.28895697734793,0.366508854178988,0.204193468632452,0,1.28895697734793,"ARA Basel","IAV","2021/22"
"213",2022-03-14,0,0,164.882174353588,18.8055346542286,0,115.371213119921,45.7533400308988,0,142.213100434047,0.63219741348971,0,1.6636180477366,0.788145564402902,0.493233989296017,0,1.6636180477366,"ARA Basel","IAV","2021/22"
"214",2022-03-15,1.4198606271777,0,221.346792344069,15.5797025882829,0,99.4079705183705,108.636208862005,0,237.274576585724,1.95489311161029,0.497544797955058,3.41224142526553,2.26270443407969,1.66930154936892,0.497544797955058,3.41224142526553,"ARA Basel","IAV","2021/22"
"215",2022-03-16,9.71280493284589,0,51.52782020824,43.1008325846682,0,131.424644675172,179.943793467851,8.86400151991737,351.023585415785,3.34795364706008,1.50434642558229,5.19156086853786,3.71618995659931,2.99868022213652,1.50434642558229,5.19156086853786,"ARA Basel","IAV","2021/22"
"216",2022-03-17,1.11498257839721,0,80.5540536216083,90.4272921815164,0,204.695356743035,290.577371826643,0,592.156278060287,3.40940885535988,0.614490969804194,6.20432674091557,3.69260183412891,3.13736520376058,0.614490969804194,6.20432674091557,"ARA Basel","IAV","2021/22"
"217",2022-03-18,0,0,90.0636930247689,152.48517073923,0,307.656154483301,431.319838797907,0,998.863225534121,2.96242420960836,0.708480088129392,5.21636833108734,3.15885584393616,2.77221433848658,0.708480088129392,5.21636833108734,"ARA Basel","IAV","2021/22"
"218",2022-03-19,1.01567944250871,0,70.9343819477551,249.246913045599,0,512.938449759932,584.700719260877,0,1520.94066253806,2.56307532320595,1.0278956665169,4.09825497989499,2.7038972543879,2.42596902074338,1.0278956665169,4.09825497989499,"ARA Basel","IAV","2021/22"
"219",2022-03-20,109.012221205577,15.4653010272452,202.559141383909,372.49975402616,0,852.755452561635,713.18148175505,0,2279.38582631848,2.18784216442392,0.617127537034284,3.75855679181355,2.29215362880907,2.08592728179365,0.617127537034284,3.75855679181355,"ARA Basel","IAV","2021/22"
"220",2022-03-21,1.10627177700348,0,555.160145260108,514.030928606449,0,1319.26249217576,825.146645886511,0,3395.08495449512,1.8713034973735,0,4.82218308172689,1.95173450347635,1.7925421032365,0,4.82218308172689,"ARA Basel","IAV","2021/22"
"221",2022-03-22,0,0,1107.46149706926,644.913067236344,0,1990.83948403254,969.617916937503,0,4665.19262277826,1.66081869490882,0,3.94011021470584,1.7264427814379,1.59644900467966,0,3.94011021470584,"ARA Basel","IAV","2021/22"
"222",2022-03-23,1.11498257839721,0,397.46412087815,763.969143261457,0,2937.19044500883,1119.61212282263,0,5392.4205422456,1.5394788301678,0,3.10280776361925,1.59586897771663,1.4840892848534,0,3.10280776361925,"ARA Basel","IAV","2021/22"
"223",2022-03-24,1878.8430915968,829.663000039259,2928.02318315434,904.611905950934,0,4073.23980478027,1251.24282734574,0,6211.36889877107,1.46358231031332,0.288973834292359,2.63819078633429,1.51362761981642,1.41436693711277,0.288973834292359,2.63819078633429,"ARA Basel","IAV","2021/22"
"224",2022-03-25,2999.5818815331,1367.80988357085,4631.35387949535,1049.70830136412,0,4888.39636895532,1402.3034061109,0,7166.09659077963,1.40558879130545,0.326277108704943,2.48490047390596,1.45078944988023,1.36109378457292,0.326277108704943,2.48490047390596,"ARA Basel","IAV","2021/22"
"225",2022-03-26,1513.49302975764,0,3072.7992013753,1182.39701261625,0,5735.02595101796,1551.61893141671,0,8526.15636263784,1.35677071120135,0,3.11185612220361,1.39808271992084,1.3160698723746,0,3.11185612220361,"ARA Basel","IAV","2021/22"
"226",2022-03-27,1,0,1859.6525946051,1329.76079847994,0,6704.56334315856,1659.28238438408,0,10653.1726673183,1.3095406443618,0,2.73533541515604,1.34759764861003,1.27202135966405,0,2.73533541515604,"ARA Basel","IAV","2021/22"
"227",2022-03-28,1003.75316916357,0,17808.8184931828,1476.74717622843,0,7815.07488571314,1732.24565411737,0,12693.3655346925,1.25307837638436,0.241624332627715,2.26453242014099,1.28824980067746,1.21838714416634,0.241624332627715,2.26453242014099,"ARA Basel","IAV","2021/22"
"228",2022-03-29,2478.0487804878,0,36052.1587940057,1593.97363846557,0,9560.7004643318,1794.23909560986,0,15410.6721377929,1.19426986050254,0.245825197256336,2.14271452374875,1.22699185010147,1.16198411563715,0.245825197256336,2.14271452374875,"ARA Basel","IAV","2021/22"
"229",2022-03-30,2118.10622738597,0,11694.2811718445,1681.18068971588,0,11575.7421940826,1809.88286115243,0,17057.3550809524,1.13840130584598,0.245130108660687,2.03167250303127,1.16914636698567,1.10806034637698,0.245130108660687,2.03167250303127,"ARA Basel","IAV","2021/22"
"230",2022-03-31,1155.19163763066,0,21336.9473776934,1755.57113706363,0,13980.9462440756,1785.0679684142,0,17030.666124831,1.08591167554089,0.297700856290602,1.87412249479118,1.11509411999432,1.05711092224849,0.297700856290602,1.87412249479118,"ARA Basel","IAV","2021/22"
"231",2022-04-01,1215.67067137595,0,22787.0050299344,1790.27770825147,0,15846.0737195711,1776.24203635478,0,17895.4984753285,1.04175725712638,0.341691357988406,1.74182315626435,1.06980027802782,1.01408163427483,0.341691357988406,1.74182315626435,"ARA Basel","IAV","2021/22"
"232",2022-04-02,1969.26038394247,0,15448.0057521481,1785.87847454981,0,16557.7220003836,1848.29833803563,0,18593.5041721255,1.02736742660074,0.368823955965513,1.68591089723597,1.05492407896757,1.00017052447394,0.368823955965513,1.68591089723597,"ARA Basel","IAV","2021/22"
"233",2022-04-03,2596.51567944251,0,15817.6651828226,1780.35239769387,0,17440.4781145212,1926.75465813205,0,18518.0963448133,1.04210057451209,0.317536487878749,1.76666466114543,1.06969109327166,1.01486565159852,0.317536487878749,1.76666466114543,"ARA Basel","IAV","2021/22"
"234",2022-04-04,2526.98639385085,0,69748.1051568775,1835.7589337019,0,18131.7170723894,2012.4390666394,0,18879.7729942003,1.07169357908384,0.428667681448345,1.71471947671934,1.09947890185875,1.04425902589516,0.428667681448345,1.71471947671934,"ARA Basel","IAV","2021/22"
"235",2022-04-05,2186.20209059233,0,110479.747817106,1901.07078163737,0,18202.4365703584,2189.76850004906,0,19523.0137044053,1.1088863051732,0.558188709556612,1.65958390078978,1.13681859587185,1.08129673668746,0.558188709556612,1.65958390078978,"ARA Basel","IAV","2021/22"
"236",2022-04-06,2046.34041813012,0,24080.4417209903,1975.82854493026,0,18616.1245386807,2409.13571174533,0,19189.0979163609,1.15377876428972,0.638335053440013,1.66922247513943,1.18175518817301,1.12613291965678,0.638335053440013,1.66922247513943,"ARA Basel","IAV","2021/22"
"237",2022-04-07,1770.19163763066,0,35783.7544731876,2124.09099227043,0,19050.6501704848,2604.89381806507,0,17941.1685614917,1.19428473278539,0.675807806613662,1.71276165895712,1.22202013202696,1.16686337697485,0.675807806613662,1.71276165895712,"ARA Basel","IAV","2021/22"
"238",2022-04-08,1049.74476943543,0,33685.4630008723,2310.98419785064,0,18968.8093137535,2623.68408676568,0,16611.152293107,1.18501285314153,0.695179927587254,1.67484577869581,1.21173542050579,1.15858418838218,0.695179927587254,1.67484577869581,"ARA Basel","IAV","2021/22"
"239",2022-04-09,503.171257882731,0,17231.0919137192,2501.63423586369,0,18070.5722536856,2506.98064619781,0,14775.3195731045,1.11989873870669,0.687003416137409,1.55279406127597,1.14499185771717,1.09507985976096,0.687003416137409,1.55279406127597,"ARA Basel","IAV","2021/22"
"240",2022-04-10,980.188153310105,0,18246.5037981741,2568.98654529066,0,16745.4249844399,2455.71151336255,0,13120.958121789,1.04208615193764,0.655961204131587,1.4282110997437,1.06566547137419,1.01876703588988,0.655961204131587,1.4282110997437,"ARA Basel","IAV","2021/22"
"241",2022-04-11,2886.87652514365,0,55141.3295116796,2510.08703391293,0,15349.6020645573,2387.99366400446,0,13248.4407823278,0.984469755278841,0.622557244782141,1.34638226577554,1.00710166448806,0.962091544636207,0.622557244782141,1.34638226577554,"ARA Basel","IAV","2021/22"
"242",2022-04-12,4854.77351916376,0,74798.5526009727,2476.21247912368,0,13997.0512599558,2214.76234627923,0,11764.3066776097,0.944457727058156,0.584916741360199,1.30399871275611,0.966617212296746,0.922551705260002,0.584916741360199,1.30399871275611,"ARA Basel","IAV","2021/22"
"243",2022-04-13,5459.7585997226,0,18661.7760971299,2419.10539768503,0,13166.7767325196,2092.56837498161,0,9661.86078248498,0.910893935014222,0.539786230616094,1.28200163941235,0.932841202472552,0.889204382163735,0.539786230616094,1.28200163941235,"ARA Basel","IAV","2021/22"
"244",2022-04-14,4829.62442910504,0,17529.2556292081,2266.05262153503,0,12079.2061550722,1948.72401026479,0,9455.93635132198,0.8776087106574,0.500016408899372,1.25520101241543,0.899488171365545,0.855994981256965,0.500016408899372,1.25520101241543,"ARA Basel","IAV","2021/22"
"245",2022-04-15,3480.14196907913,0,11394.1509462182,2145.70048168702,0,10628.7359751785,1620.99585263409,0,6917.06861310584,0.830157112228548,0.45345803306999,1.20685619138711,0.851918384886575,0.808673561289195,0.45345803306999,1.20685619138711,"ARA Basel","IAV","2021/22"
"246",2022-04-16,1927.08218141296,0,4502.87568773401,2016.07443354506,0,9531.49546896577,1274.21382740614,0,4148.86681032432,0.755249658686344,0.393430670426779,1.11706864694591,0.776665489986545,0.734129174290161,0.393430670426779,1.11706864694591,"ARA Basel","IAV","2021/22"
"247",2022-04-17,686.216027874564,0,1831.93347903472,1735.83641385229,0,7744.23736735052,949.216833355353,0,2971.16369077131,0.655446185641297,0.326895111654215,0.98399725962838,0.676326109561202,0.634889217412801,0.326895111654215,0.98399725962838,"ARA Basel","IAV","2021/22"
"248",2022-04-18,122.795911450344,0,2439.86948454267,1424.96345719512,0,5453.02546739812,579.925750808407,0,1524.78050241391,0.544717045855707,0.254122846980349,0.835311244731066,0.5650644528944,0.524737704578674,0.254122846980349,0.835311244731066,"ARA Basel","IAV","2021/22"
"249",2022-04-19,0,0,1725.95464628441,1127.28788416591,0,3722.11269313344,310.433332818948,0,865.673760669472,0.429437420552197,0.175258200475264,0.68361664062913,0.449281436380994,0.410035591607745,0.175258200475264,0.68361664062913,"ARA Basel","IAV","2021/22"
"250",2022-04-20,0,0,185.625454231691,766.123717196427,0,2311.45636879254,157.731816196994,0,500.788419769891,0.31264248791462,0.081258504707435,0.544026471121804,0.331850691888319,0.293999289574576,0.081258504707435,0.544026471121804,"ARA Basel","IAV","2021/22"
"251",2022-04-21,0,0,148.493692040941,465.947056575673,0,1266.86641388472,63.8543736768456,0,276.972153915029,0.217709256605536,0,0.444034877875718,0.236592569100293,0.199600955438776,0,0.444034877875718,"ARA Basel","IAV","2021/22"
"252",2022-04-22,4.88426870830774,0,84.4753958638358,272.945884841505,0,759.356073764668,18.8639384618279,0,162.888993191734,0.145440906327167,0,0.368178329447143,0.164388558074746,0.12763852850129,0,0.368178329447143,"ARA Basel","IAV","2021/22"
"253",2022-04-23,3.16138331247494,0,32.2446241500214,135.710519678423,0,426.939278992215,10.2431756525725,0,87.8479816024424,0.0890236268445049,0,0.316325469965236,0.108005442817695,0.0718536862225321,0,0.316325469965236,"ARA Basel","IAV","2021/22"
"254",2022-04-24,0,0,16.1818222082193,48.0364404461655,0,233.132042209481,3.67599357245854,0,36.090462698012,0.0528969871966388,0,0.29040450522609,0.072468219264105,0.0363718156730843,0,0.29040450522609,"ARA Basel","IAV","2021/22"
"255",2022-04-25,0,0,62.2142641339207,26.6185831612236,0,144.263796778536,0.560387374077739,0,17.9715823382853,0.0415396997067429,0,0.297059431115037,0.0654749932425245,0.022996412503888,0,0.297059431115037,"ARA Basel","IAV","2021/22"
"256",2022-04-26,0,0,72.4086568950705,11.8476840035485,0,73.8663324260564,0.0471207301233171,0,14.2022830220238,0.0227389940106204,0,0.323512610241213,0.0486516592692459,0.0066095203049323,0,0.323512610241213,"ARA Basel","IAV","2021/22"
"257",2022-04-27,0.192232630096896,0,14.8045350572764,3.26316826905178,0,29.5961233999977,0.0503296637512582,0,12.5651538095819,0.00689486892844833,0,0.370276063022239,0.0297901769139052,4.36765713149224e-05,0,0.370276063022239,"ARA Basel","IAV","2021/22"
"258",2022-04-28,0,0,21.8809860107391,0.404461253644975,0,16.3587381268708,0.0445671716882681,0,11.5419159496741,0.00346864353052908,0,0.441980245054473,0.0272498009374295,1.93891848057244e-11,0,0.441980245054473,"ARA Basel","IAV","2021/22"
"259",2022-04-29,0,0,18.3974147754437,0.25341883366725,0,13.7109069090126,0.0263319406401154,0,10.6072101088509,0.00604453564339794,0,0.576751913368697,0.0498574850256972,2.75537157794599e-12,0,0.576751913368697,"ARA Basel","IAV","2021/22"
"260",2022-04-30,0,0,9.70213693290015,0.12428906445694,0,12.0959946874639,0.0134005412323057,0,10.056321814283,0.00922733916650929,0,0.751808434443509,0.0839168388963893,5.93128997470272e-15,0,0.751808434443509,"ARA Basel","IAV","2021/22"
"261",2022-05-01,0,0,9.50956630886965,0.0550855104243184,0,11.0054572943795,0.00459838435149951,0,10.1517954330869,0.0123865491055298,0,0.938103913085754,0.127294657415414,8.86989953569167e-21,0,0.938103913085754,"ARA Basel","IAV","2021/22"
"262",2022-05-02,0.0127038134274753,0,35.7052604728786,0.0264035703546378,0,10.1821026787761,0.00324811721664585,0,10.6840258851176,0.0177509305149422,0,1.03079889123883,0.195957870256083,1.18948800014907e-27,0,1.03079889123883,"ARA Basel","IAV","2021/22"
"263",2022-05-03,0,0,47.9211437196366,0.00932368055649666,0,9.9459814535904,0.00174844444516802,0,11.2765569503716,0.0282349594291453,0,1.07515104989539,0.320520498500782,1.65607813767434e-33,0,1.07515104989539,"ARA Basel","IAV","2021/22"
"264",2022-05-04,0,0,13.2864702186013,0.00589307265797007,0,10.2770648184351,0.000934236227480592,0,11.8715450017927,0.0508879940841808,0,1.3124291100132,0.580899842926246,8.51168700018698e-36,0,1.3124291100132,"ARA Basel","IAV","2021/22"
"265",2022-05-05,0,0,19.4972089643539,0.00296176390286237,0,10.8408232899681,0.000799735923474636,0,11.8947003443352,0.0919128694882465,0,1.36502265806651,1.05163200113987,1.76090050522199e-37,0,1.36502265806651,"ARA Basel","IAV","2021/22"
"266",2022-05-06,0.0016761390931357,0,19.9709306099739,0.0014750534100628,0,11.4171884896183,0.00062478558573615,0,11.5930126270043,0.164405128606035,0,1.88216505446616,1.88216505446616,3.40325874416801e-38,0,1.43795471796455,"ARA Basel","IAV","2021/22"
"267",2022-05-07,0.00108489489949716,0,12.3930469189776,0.00107174947706652,0,11.6077682810638,0.000413747311364472,0,11.6830547391158,0.279677854136714,0,3.20235113395497,3.20235113395497,1.98295902361943e-38,0,1.99636155364135,"ARA Basel","IAV","2021/22"
"268",2022-05-08,0,0,8.20486271216281,0.00077026572826457,0,11.5058151085592,0.000236050491719276,0,11.6408126348029,0.43233529870361,0,4.95071416446778,4.95071416446778,9.31590456470111e-39,0,2.44704049862595,"ARA Basel","IAV","2021/22"
"269",2022-05-09,0,0,42.7524891610624,0.000529012786354194,0,11.5739224262177,0.000143954883451978,0,11.6035672869273,0.597145761729409,0,6.83794644013547,6.83794644013547,4.53842199143414e-39,0,2.37657540343941,"ARA Basel","IAV","2021/22"
"270",2022-05-10,0,0,68.4428064245662,0.000325259503989699,0,11.4993723768072,0.000103005338388042,0,11.7831194322856,0.741716084363189,0,8.49307778311272,8.49307778311272,2.836798058126e-39,0,2.38561100054045,"ARA Basel","IAV","2021/22"
"271",2022-05-11,6.59687884516423e-05,0,9.07598642939826,0.00020200033533981,0,11.3750848683975,6.65792946787945e-05,0,11.7592564249471,0.847500065906088,0,9.70401910995862,9.70401910995862,2.21887744971476e-39,0,2.53986477891085,"ARA Basel","IAV","2021/22"
"272",2022-05-12,0,0,17.4555188152824,0.000139868210100474,0,11.5579122456102,3.55293801311741e-05,0,11.5442918642642,0.914486530478898,0,10.4707342888351,10.4707342888351,1.87556481706032e-39,0,3.17801924611806,"ARA Basel","IAV","2021/22"
"273",2022-05-13,0,0,18.396253134236,9.2316001846099e-05,0,11.6129333191316,1.36067132156618e-05,0,10.9727471620205,0.952775277100249,0,10.9088523946902,10.9088523946902,1.59617719966329e-39,0,3.99191302879366,"ARA Basel","IAV","2021/22"
"274",2022-05-14,0,0,11.182573001075,5.63783732991612e-05,0,11.3726540921916,3.49825994043065e-06,0,10.411875363713,0.973815654405884,0,11.1495336737639,11.1495336737639,1.41361729871081e-39,0,2.80349771289925,"ARA Basel","IAV","2021/22"
"275",2022-05-15,0,0,7.31801466351246,2.85772843852563e-05,0,10.9697860857299,1.01453388786741e-06,0,10.1936920127549,0.985501069153634,0,11.2831946294713,11.2831946294713,1.32244159488601e-39,0,2.48425813667065,"ARA Basel","IAV","2021/22"
"276",2022-05-16,4.36164016703787e-06,0,41.3513360130518,1.03680508954865e-05,0,10.4973613683254,8.71165433221359e-07,0,10.5302073322167,0.992151246431253,0,11.3592846628494,11.3592846628494,1.29326249469663e-39,0,2.40579600729665,"ARA Basel","IAV","2021/22"
"277",2022-05-17,0,0,59.1012957096297,3.20598862095361e-06,0,10.1926587266623,5.55216174180051e-07,0,10.8520708730835,0.995894826170086,0,11.4021339646064,11.4021339646064,1.28945728160744e-39,0,2.87699014203216,"ARA Basel","IAV","2021/22"
"278",2022-05-18,0,0,8.96757358998099,2.02965964412886e-06,0,10.3316158338344,3.26637041029196e-07,0,10.6330703458015,0.997903924148662,0,11.4251337019949,11.4251337019949,1.29003274695317e-39,0,2.95758242825283,"ARA Basel","IAV","2021/22"
"279",2022-05-19,0,0,16.6502848631666,1.0241320836107e-06,0,10.5823554975351,2.88822273557005e-07,0,10.2125742017562,0.998932962180732,0,11.4369130081833,11.4369130081833,1.28964868691218e-39,0,2.96136849720771,"ARA Basel","IAV","2021/22"
"280",2022-05-20,6.09089688123834e-07,0,19.2092187067463,5.14480784692165e-07,0,10.4831535428911,2.29674934478161e-07,0,9.68387489500659,0.999455979669418,0,11.44289982405,11.44289982405,1.28936603474382e-39,0,3.14797699857497,"ARA Basel","IAV","2021/22"
"281",2022-05-21,4.24659794456356e-07,0,10.4166749598877,3.77792687366462e-07,0,10.1993010098393,1.570137004434e-07,0,9.47410057296106,0.999722624020474,0,11.4459520026007,11.4459520026007,1.28921106220722e-39,0,2.86005363100104,"ARA Basel","IAV","2021/22"
"282",2022-05-22,0,0,8.43182769580218,2.76286315610303e-07,0,9.79613026901293,9.59088818999317e-08,0,9.54221028457595,0.999855972112778,0,11.447477963283,11.447477963283,1.28881570596489e-39,0,3.31409301701267,"ARA Basel","IAV","2021/22"
"283",2022-05-23,0,0,33.4082626153332,1.94755290343764e-07,0,9.48440697088108,6.46563860697395e-08,0,9.83326880389595,0.999922914680347,0,11.4482437481222,11.4482437481222,1.28841687137393e-39,0,3.0938433140208,"ARA Basel","IAV","2021/22"
"284",2022-05-24,0,0,47.6713329276873,1.25876177754009e-07,0,9.38808284387133,5.34727530593154e-08,0,9.93898168853084,0.99995788539902,0,11.4486437249411,11.4486437249411,1.28815762123799e-39,0,3.02271626090166,"ARA Basel","IAV","2021/22"
"285",2022-05-25,0,0,12.2377092517694,8.42456170099736e-08,0,9.53794524430117,4.34732628079532e-08,0,9.93342968298313,0.999976946251772,0,11.4488617487291,11.4488617487291,1.28802808940796e-39,0,2.91339726799506,"ARA Basel","IAV","2021/22"
"286",2022-05-26,0,0,19.2146576642877,6.51249770946246e-08,0,9.67413629130313,3.3898639053138e-08,0,9.76616168279303,0.999987330345654,0,11.4489805164985,11.4489805164985,1.28795108807855e-39,0,2.68823268405394,"ARA Basel","IAV","2021/22"
"287",2022-05-27,5.65586516987387e-08,0,16.7172290222032,5.0556428803674e-08,0,9.74981161814502,2.58551246912069e-08,0,9.24886936794279,0.999992749363961,0,11.449042450845,11.449042450845,1.28787692252813e-39,0,2.53074648539447,"ARA Basel","IAV","2021/22"
"288",2022-05-28,5.62529292571238e-08,0,10.1150794291592,3.89949203756673e-08,0,9.68561472441271,1.6327174466394e-08,0,9.20658730407734,0.999995495669271,0,11.4490737868168,11.4490737868168,1.28780070450212e-39,0,2.31363127305527,"ARA Basel","IAV","2021/22"
"289",2022-05-29,2.78207421869471e-08,0,9.38570326599495,3.03901595646545e-08,0,9.29764345590605,6.71919610868723e-09,0,9.58587652498373,0.999996869086478,0,11.449089404286,11.449089404286,1.28772262497676e-39,0,2.11515498095726,"ARA Basel","IAV","2021/22"
"290",2022-05-30,0,0,39.9099894531054,2.17521275319444e-08,0,9.21173362968497,9.4173392658256e-10,0,10.0844292864462,0.999997609538261,1.28765039170015e-39,11.4490977837694,11.4490977837694,1.28765039170015e-39,0.0080618082054903,1.99193341087103,"ARA Basel","IAV","2021/22"
"291",2022-05-31,0,0,54.850205147287,1.32630107756519e-08,0,9.45218722487328,0,0,10.6950249914173,0.999998207597852,1.28760320047776e-39,11.4491045667748,11.4491045667748,1.28760320047776e-39,0.0466176113256677,1.95337880387004,"ARA Basel","IAV","2021/22"
"292",2022-06-01,0,0,12.586888734404,5.29685932470787e-09,0,9.8239675526356,0,0,11.2148254113787,0.999998804506075,1.28758423181802e-39,11.4491113744087,11.4491113744087,1.28758423181802e-39,0.0497293518009329,1.95026825721122,"ARA Basel","IAV","2021/22"
"293",2022-06-02,4.28011418260725e-09,0,19.6881122383684,0,0,10.3850613193328,0,0,11.7191434979911,0.999999316787048,1.2875821251581e-39,11.4491172358715,11.4491172358715,1.2875821251581e-39,0.0502087647561259,1.94978986881797,"ARA Basel","IAV","2021/22"
"294",2022-06-03,4.89155906583686e-09,0,17.3295242284144,0,0,10.9142464331873,0,0,12.2512749597795,0.999999642305125,1.28758254428964e-39,11.4491209627687,11.4491209627687,1.28758254428964e-39,0.0551372442132922,1.94486204039696,"ARA Basel","IAV","2021/22"
"295",2022-06-04,3.05722441614803e-09,0,10.5964512468237,0,0,11.4338334338217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Basel","IAV","2021/22"
"296",2022-06-05,0,0,8.68544038559081,0,0,11.9806864301642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Basel","IAV","2021/22"
"297",2021-08-16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Basel","IBV","2021/22"
"298",2021-08-26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Basel","IBV","2021/22"
"299",2021-09-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Basel","IBV","2021/22"
"300",2021-09-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Basel","IBV","2021/22"
"301",2021-09-24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Basel","IBV","2021/22"
"302",2021-10-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Basel","IBV","2021/22"
"303",2021-10-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Basel","IBV","2021/22"
"304",2021-10-24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Basel","IBV","2021/22"
"305",2021-10-29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Basel","IBV","2021/22"
"306",2021-11-02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Basel","IBV","2021/22"
"307",2021-11-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Basel","IBV","2021/22"
"308",2021-11-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Basel","IBV","2021/22"
"309",2021-11-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Basel","IBV","2021/22"
"310",2021-11-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Basel","IBV","2021/22"
"311",2021-11-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Basel","IBV","2021/22"
"312",2021-11-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Basel","IBV","2021/22"
"313",2021-11-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Basel","IBV","2021/22"
"314",2021-11-19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Basel","IBV","2021/22"
"315",2021-11-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Basel","IBV","2021/22"
"316",2021-11-24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Basel","IBV","2021/22"
"317",2021-11-26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Basel","IBV","2021/22"
"318",2021-11-29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Basel","IBV","2021/22"
"319",2021-12-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Basel","IBV","2021/22"
"320",2021-12-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Basel","IBV","2021/22"
"321",2021-12-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Basel","IBV","2021/22"
"322",2021-12-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Basel","IBV","2021/22"
"323",2021-12-09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARA Basel","IBV","2021/22"
